-1.227379712333820594e+00,7.116749556283394895e-01,-8.099909050013198719e-01,-9.919908814805599162e-01,-7.352099366413058501e-01,9.733761196973580443e-01,-4.923570179392305207e-02,-7.216373180804106502e-01,-7.622406290002191609e-01,-2.113948065505372523e-02,-7.652048842469233447e-01,-2.800962417729637721e-01,1.034438708325414319e-01,-4.456952454421759385e-02,-3.910980223406886336e-01,-1.366900294552440220e+00,-7.554225204105464997e-02,-2.282489563012859157e-01,-2.523850556421438629e-01,-1.113038559546493111e+00
3.034334744164626230e+00,-1.304305848435181936e+00,-2.064997368003101741e+00,1.488842316425842860e+00,-5.025805694294944725e-01,7.022737892875564880e-02,4.478116299914447485e-01,1.850369768692581962e+00,1.099829140171313613e+00,1.091243566850303326e+00,2.185222916580240149e+00,1.403418240017660690e+00,-1.124762601487359071e+00,-6.763754890589031010e-01,-5.336262031982592635e-01,-4.299536138876433600e-01,-1.471879384697607485e+00,-1.673741079841601032e+00,-9.501902720312377371e-01,-8.016324793139051330e-01
-3.042314205577616448e-01,1.035571339083573017e+00,1.075635578236639578e+00,-8.249633551190301839e-01,-1.515800452540432552e-01,1.376410690950182758e+00,9.611177944286649621e-01,1.193938652727654759e+00,1.679982606063910311e-01,-5.540549295583043765e-01,-9.332062438016081041e-01,1.105371485485489469e+00,-2.761385599315696604e-01,3.464508172459636604e-01,-3.302927191903662907e-01,-2.582530825428900126e-02,-1.875095047987303531e-01,3.874925709591366396e-01,1.867907058455366975e-01,6.029645323020451642e-01
3.270142254362685130e-01,1.053286304457765166e+00,-3.881971247438225636e-01,1.403539998304981884e+00,2.000866829915886047e+00,1.156030495366713096e+00,-7.647300055461607737e-01,-1.304588744658790267e+00,1.445638387465690400e+00,1.423613668046108116e-01,4.625367341787282593e-01,-7.670579393645661492e-02,1.178640667532698388e-01,-1.085374786666875702e+00,8.629235033031185109e-01,1.675998903186720346e-01,8.149852173812890954e-02,1.528989929237412060e+00,-1.666267034706411243e-01,-1.516091454340681155e+00
-1.821454837567819951e-01,-8.095554986007318377e-01,-9.114529662711491342e-01,9.809927398309420399e-01,-1.071383839560722216e-02,-2.382471720738288737e-02,5.320442181723206154e-01,-6.397047983700091534e-01,-2.066826723215128503e+00,-2.197449457519690341e+00,1.232982223590101567e+00,4.114200779198236568e-01,-1.583415960099973097e+00,-1.375433198032010917e+00,-1.423031244195422339e-02,-9.682402633385351898e-01,9.996195893621786510e-01,-7.005279304280298547e-01,-6.992858640357674238e-01,-3.448030361546863820e-01
-4.613472434162589897e-01,2.217594548526016229e+00,-4.518168992459695166e-01,-1.595697288508141520e+00,-1.860389724756801311e+00,1.033571184035033896e+00,-5.146500930872460744e-02,6.015660828034719021e-01,7.124693505675699923e-01,-1.423569243574198673e+00,-7.933825682039805649e-01,1.746244719260849232e+00,-4.402836345486897951e-01,-1.130542869597314981e+00,-4.062884131785782227e-01,-5.064797378072077860e-01,2.254465345116406505e-01,-1.218041124101351569e+00,-3.045797911219843002e-01,2.731383012412707534e-01
8.796921819685160626e-01,1.403381628253440594e+00,1.302792864434686892e+00,-8.762763603276266799e-01,-5.599291988362898875e-01,-7.332911956105769846e-01,5.152432219445381989e-01,-8.460206067371380811e-01,-1.431301846101356023e+00,-1.474252148477351032e-01,-7.337329555028997419e-01,1.111742777662148907e+00,3.851485693473422622e-01,6.524896089020462142e-01,-7.404443365353458040e-01,1.079794227831435194e+00,-1.154069670764369393e+00,-8.923568109613354282e-02,2.731905661302577837e+00,1.999720076654754042e-01
4.188635286688003334e-01,1.030991120361187188e-02,1.407125623928090929e+00,-2.052963130952861065e-02,-5.354538580619591093e-01,-2.430096403155578566e-01,-5.981954918226848328e-01,-3.585756411084650153e-01,-9.273924841224670534e-02,-9.926184752704222403e-01,3.199980896137474273e-01,2.818397398105793594e-01,1.496049839142761906e+00,1.462126774667200646e-01,-4.629608958818703379e-01,1.632390443405789648e+00,2.617007097886996925e-01,-6.578638892084418544e-01,5.618167841048437028e-01,6.902096337576199003e-01
5.302403942629597688e-01,-9.748520487535944357e-01,-9.772178044985854184e-01,-1.784665515920264012e-01,2.915790592051072383e-01,-2.702896224502954858e+00,7.437338882884833025e-01,5.190074111110091204e-01,1.603007241664914651e-01,9.231844253369253517e-01,-4.112770900080495173e-01,-1.229400325653759340e+00,1.345850298251961563e+00,-5.124479475100058856e-01,-4.905333940285614425e-01,9.442294976509373328e-01,8.434100695691677529e-01,4.910629013875508209e-01,1.799274985451621844e-01,-1.394177609818417096e+00
3.927328148645982120e-01,-1.289985339514633012e+00,-3.372561388448270248e-01,-6.044000902307380407e-01,2.876336326888641604e-01,-2.636739053902484864e-01,4.001016279296846223e-01,-1.343885185373232982e+00,-2.689140596677020434e-01,5.944782560981712871e-01,-9.410711447662809537e-01,-3.211761712827179149e-01,-3.591065358253470730e-01,-3.976713408698686614e-01,-4.084868267072510051e-01,-1.975007262095444860e+00,-6.899860873311813858e-01,7.844289788622176296e-01,3.609185522703514115e-01,-9.209647091902406491e-01
-1.497140041539511968e+00,-1.049095406723497437e+00,4.132478822276333674e-01,-8.877346337805825938e-01,-4.793312169008416834e-01,-1.769528778468873187e-01,-5.079727075496824895e-01,2.045187852398517026e-01,2.084546414185087571e+00,-3.191992836993299276e-01,-8.000829131700546437e-01,1.202585451234911285e-01,-2.426244726081639325e+00,-4.633598410150542857e-01,5.564190072780904606e-01,5.782828978988345803e-01,-8.201554137077408935e-02,1.997737690936657318e-02,1.729013716119734700e-01,-2.029330821326802869e+00
9.547806906084195522e-02,-1.219221769822364188e+00,-9.641439640310889292e-01,4.542169463813707786e-01,-9.367197458442010349e-01,-7.660123158389754439e-01,1.155662745299516736e+00,-8.702247801661211479e-01,1.414802135591237020e+00,-2.211353696318322237e-01,1.172379537885739786e+00,-8.760462014027377009e-01,-1.497656358062003701e+00,1.191898815599277572e+00,7.393906053908939624e-01,2.784909011333328022e-01,-1.337092328673162855e+00,-1.494146015728973653e+00,-1.484521986833622353e-01,-1.106766945465999241e-01
4.194995235281772095e-01,-1.435340374258474716e+00,-1.289449138707364773e+00,7.523193433156646348e-01,-3.550176830678245521e-01,1.141884054221752542e+00,-8.416289371004024300e-01,6.059031565625255800e-01,6.035414062267261404e-01,-5.373039159907667672e-01,1.169442885803136711e+00,-1.077074249569282216e+00,-1.925799007009763697e+00,-9.220963582573968864e-01,-5.167132313291233903e-01,-4.115239568073654763e-01,-1.069153443969321771e+00,-9.726282809183550704e-01,2.109886883377721567e+00,1.082452118690665932e+00
4.794005734695539478e-01,1.144095984356677115e-01,1.782415783972466083e-01,-6.238198538103436608e-01,-3.499422236160918409e-01,-1.700919668918670746e+00,1.718039683743407542e+00,1.450915292605172935e+00,2.586504093408527605e-01,9.492179656337568217e-01,-5.537621627887130416e-01,3.595271486091567437e-01,5.638302295332189296e-01,5.084631370149602647e-01,9.862332453779754093e-01,1.361005825114960821e+00,5.620467639104507196e-01,-2.422663735110244625e-03,1.310774728789067423e+00,-3.534740478672924180e-01
-3.213350804563968599e-01,-7.968101331325683212e-01,1.675564515324161341e-01,1.331992631237594260e+00,-2.524766798795516354e-01,-1.946506705475553378e+00,-2.786512249250502893e-01,-3.054922928081525990e-01,5.108549757415706827e-01,1.677638905923768409e+00,1.827736904309664734e+00,5.618859481985943871e-01,-1.067956985154643990e+00,3.803527683207616472e-01,-1.691831564567074286e+00,-7.159589050503094819e-03,-2.518376466743850739e-01,-1.249888956982060373e+00,3.694298950272557613e-01,9.619552788645226171e-02
6.015830447174914664e-01,-3.767983773716842011e-01,-3.688782870723382179e-01,-5.553243221374970506e-02,-1.476438084224759750e+00,-3.052065292210643377e-01,-8.390184518550172221e-01,4.347243013698902647e-01,1.259474079849663419e-01,-1.533864257427890898e+00,8.836930571644379118e-01,-5.959425467874903681e-01,-1.370920329070183907e+00,-1.135046399243623827e-01,-9.744409669823644871e-01,3.485461245625748328e-01,8.139257775008273965e-02,-1.814719386217356956e+00,-2.974946742602976313e-01,-1.592552705865448281e+00
-8.775585751637902110e-01,-1.439646022916305279e+00,5.016795356968826169e-01,1.546777648803776106e+00,2.016927136812836086e+00,6.474285408271430731e-01,1.934391055796967018e+00,1.261392480717236309e+00,-1.026624394799085405e+00,7.171753917005898593e-01,6.311907009681938518e-01,9.466975139005678885e-01,-2.206661116307239379e+00,-1.508080198454456955e+00,-1.074774583456285404e+00,5.607006056744717748e-02,-5.230933862660759326e-01,1.448830895048131007e+00,2.780249736868802279e-01,1.511309982823474674e-01
-8.843576821133219967e-01,4.207677753797302578e-01,-1.984980186725382012e+00,-1.782443970949184608e+00,-1.255377026633026194e+00,-3.618183917157254403e-01,1.170508140575480471e+00,-5.711393494540577542e-01,-1.414063295483956040e+00,-1.282290956033066864e+00,-1.417342053784681033e+00,1.374628028326604134e+00,1.510301435613138565e+00,1.065853953099726581e-01,-1.692051794450743829e+00,-1.057616592677194656e-01,-1.890092398631181503e+00,-3.276744971321330913e-01,6.309989024753391851e-01,-2.307951865188384022e-01
-6.287047956441765839e-01,-6.981227878386440100e-01,3.689186920185685281e-01,-6.087115849176890636e-01,8.170195073107130446e-01,-1.443810958781007958e+00,1.083869519628355427e-02,-7.021247724588043360e-01,1.222003375567030536e+00,-8.616311446664192131e-01,-1.288199091550772390e+00,-2.104913790606025292e-01,1.808038617250914692e-01,-4.812396345163055256e-01,-3.945120116837197433e-01,5.929324508900909452e-01,-2.439706277677931301e-01,1.452073203979231009e+00,1.012651639892961031e+00,-2.053076894922664097e-01
1.743590550809390072e+00,-1.322556035900145144e+00,5.565580567686277957e-01,-5.577297307443164209e-01,1.834267067262401740e-01,-1.315356412772211270e+00,1.589381928766267382e+00,-2.559636470506473360e-01,2.233500508784198590e-01,1.380404038627148999e+00,-8.154718581993212201e-01,-1.821187497925871035e-01,-1.247632605721610943e+00,-1.386878299625208699e+00,-1.668046232142032792e-01,1.171684835870514529e-01,-3.249806331864735220e-01,6.209135813649068192e-01,-2.262523319872948580e-01,1.027916794969282011e+00
1.868826447594620799e+00,9.321480783612960952e-01,2.981299332228538601e-01,-5.857539904407766951e-01,-8.217013000271390366e-01,2.458427936909490536e-03,-1.993710028022617653e+00,1.090024588722647569e-01,9.280177238824498520e-01,-6.058466519771039671e-01,-2.016476319643326631e-01,2.999753017078640727e-01,-1.139529852693369039e+00,8.500717110278652733e-01,9.934450938089184335e-01,1.680740587187797619e+00,-3.169476155223129421e+00,-6.213597710922724726e-01,-6.264775167992707727e-01,1.523528540354837646e-02
4.922578389974199276e-01,9.607136957450865822e-01,-1.978988799857549052e+00,-6.732339037369605705e-01,-5.117056244448819902e-01,1.020355142993171427e+00,-1.911581565720405218e-01,-4.993813193767536740e-01,-9.503214072356966913e-01,4.648127414864126894e-02,-5.110962946425601228e-01,-5.998178772324570529e-01,7.649918027330971926e-01,-3.544332161468745634e-01,1.462081082081894579e+00,1.019956320187966670e+00,9.541946146143808205e-01,-1.709015791094089798e-01,-2.052831304610164054e+00,-3.384425635851857905e-02
-7.658155886482704844e-01,8.695699776857774843e-01,-5.062274749952966335e-01,-6.685862537795426164e-01,-1.206692746719677523e+00,4.394734642163483085e-01,1.583996173969730137e+00,2.364790426489388753e-01,-6.972810656364358817e-01,1.246078582767517595e+00,-5.664611266467933087e-02,1.371079516661820374e+00,1.351262124679606658e-01,-3.054910991819868027e+00,-1.063655970483375457e+00,-4.501154554832714760e-01,-5.605829269978852558e-01,-1.046687520854904241e+00,2.293622652710246346e+00,1.107784665155875092e-01
5.336118334590110868e-01,-1.227471515001397201e-01,2.596578124810409172e-01,1.062081878133644297e+00,1.914627851642871151e-02,-4.879109136774802957e-01,-1.054651199203828549e+00,9.133416548096491283e-01,-4.905303124921923247e-02,2.785952845769118502e-01,1.315053312118851014e+00,2.286900024110385676e-01,-1.520291410377568209e+00,2.614831808505504451e-01,-4.301291101296436103e-01,3.819766589813834434e-01,-6.422948581677795366e-02,-7.198336397724837132e-01,3.037419123123994424e-01,7.918579209682430342e-01
-8.334415385646510854e-01,8.312142587895705592e-01,-9.561814799390806752e-02,-2.035607199624238639e+00,-1.308392796585032380e+00,-4.380844197990120537e-02,8.772039721095956644e-01,-1.153504178698463889e+00,-8.292998595012833762e-01,9.971156952015819419e-01,-1.699527193360672372e+00,-1.011342405345337647e-01,-7.102466199417942772e-01,1.542662658163996836e-01,-7.940304029337941216e-02,2.845199376826456628e-01,3.356458974788009697e-02,-2.169209575474988216e-01,2.267870299581810911e-01,-2.848796858973515200e-01
-2.581755479607801718e+00,-2.626289596668238135e-01,-1.017149437004227330e+00,4.459406538724080549e-01,5.628322560918074258e-01,-5.679377943957466535e-01,-9.406464836968179144e-01,-3.946660725227102984e-01,2.453775475931767314e-01,1.305864409308183482e+00,1.940160109444803160e-01,1.985029770986425912e-01,2.996845178860469971e-01,-1.484363727086613238e+00,-5.479003949621741310e-01,-1.175306609104093791e+00,-1.508116172433838220e-01,3.942830106160297721e-01,-1.760482973859996969e-01,-1.697302294851914750e+00
-1.076302095736886733e+00,2.992490984659604836e-01,1.782487307294581935e+00,-7.790569247659361318e-01,-6.556865321532050483e-01,-5.235705784100512794e-01,1.843137391884151821e+00,7.894013696067064823e-01,-8.245696425893972448e-01,-8.134693442126526008e-01,-5.504108798744744568e-01,3.329066365683321926e-01,6.600107215440609298e-01,-3.442006865411701977e-01,3.548167363538513586e-01,-5.257442967199519313e-01,-3.371440963121366541e-01,-2.775469722688649332e-01,7.637863748877045111e-01,-2.111454177233449553e-02
-1.729526048941760319e+00,2.435163802155127788e-01,4.238600767196740726e-01,9.854919827816110978e-01,1.565607713296282677e+00,4.843345723493581167e-01,1.076288294415588265e+00,1.828703426447389591e+00,1.177774215047256323e+00,-1.772418632882256095e-01,2.210280825455874232e-01,9.525074269129765181e-01,1.047034548093726203e+00,1.712535045030193936e+00,2.346088791677135021e-01,-8.257503496086844308e-01,-1.277204719192531090e+00,1.275334590673922630e+00,-1.884600868636181203e-01,-7.603675115964718678e-01
-4.960259707901062409e-01,5.292197150371326098e-01,8.951459803064976128e-01,-3.826819365905614334e-01,-9.213011918291488245e-01,1.650076966079659480e+00,3.652439478586697041e-01,-9.053678783086653858e-01,-2.517845015833499289e+00,2.941958537912532923e-01,1.164518659704557590e-01,-9.070925325481468127e-01,1.545764166688954777e+00,1.411783875304901459e+00,-1.742706889512222412e+00,1.463678287409240220e-01,-1.149044487257140368e+00,-8.886333247933014823e-01,6.692946617555126654e-01,-8.947216907133205555e-02
1.314078100398611282e+00,-6.142596230638625032e-01,2.386756091342297492e-01,-1.171113625250342072e-01,2.630729164172170842e-01,1.452028570998928902e+00,-7.067546384398141202e-01,-4.357275661283048218e-01,4.746229017871607669e-01,-1.430582552409329411e+00,-3.161922095566230273e-01,1.492817382872759779e+00,-4.738973092191262493e-05,-1.202438074048690853e+00,-1.813988518452641363e-01,4.960048312653907443e-01,7.216961954258437340e-01,4.123019517834140002e-01,-5.103583085193929419e-02,9.262212420361175258e-02
5.177697037117028334e-01,-1.019630649445434134e+00,4.751081498849767382e-01,-1.020073863500645883e+00,-1.002830588075441787e+00,2.173235630719362099e+00,-7.300039094196070222e-02,9.644985581952185694e-01,-1.864863578862094418e+00,8.833336507195587162e-01,-6.275439768999792056e-01,-1.214593858078378164e+00,7.807623717955616272e-01,-2.287551682065085135e-01,7.892367832865823107e-01,-9.138725375969026787e-01,-1.476528278669627214e+00,-5.445678151019152091e-01,-2.650401855222386249e+00,-6.351974954622372493e-01
-5.220111592446141646e-01,1.062154673860550291e+00,-6.843776621545426542e-01,-1.024425924960620682e+00,-2.238746263876341125e-01,-1.359033416705875075e+00,-5.987295538654524574e-01,-2.680337211653201490e-01,1.455309364924689097e+00,6.673364534317950403e-01,-1.135829905461291256e+00,3.830598330950172326e-01,-1.159352651973583503e+00,-3.989202337828254841e-01,-3.700510994447766544e-01,1.621067556262237197e+00,-7.471739652502706192e-03,4.364308897380113073e-01,-9.009390853797402121e-01,-3.366043518160425907e-01
-8.219427800192318223e-01,-2.077669110360431670e+00,1.063302840203477651e+00,7.741506195614473729e-01,-2.100643863769470834e-02,-6.724630265980664490e-01,-1.916168664669354094e+00,-7.005348773640842630e-01,8.242151439540498226e-01,1.488830986868067363e+00,9.811107289355396333e-01,-9.005276244590366685e-01,6.760563500574462426e-01,4.511844286923809566e-01,1.823202409271376556e+00,-8.166701541935659225e-01,9.070423223125412271e-01,-5.685798442830763966e-01,8.464092888839908069e-01,-1.495409498942220083e-01
5.118118424885974571e-01,1.248182065371242322e+00,1.139701122774964936e+00,-8.353229254417056104e-01,-6.039243708032056013e-01,1.158012464145377951e+00,2.181250708101562311e-02,-1.492213379118517480e+00,7.805329475183117038e-01,-1.609467959536442228e-01,-6.541478543985304039e-01,4.124968738296153070e-01,4.184997183818901095e-02,7.503000641313474217e-01,2.644273497262241701e+00,4.933416235250474013e-01,1.753691906574872617e+00,-1.731533610824749492e-01,1.027136419108346521e+00,9.595600760677006624e-01
