-1.227379712333820594e+00,7.116749556283394895e-01,-8.099909050013198719e-01,-9.919908814805599162e-01,-7.352099366413058501e-01,9.733761196973580443e-01,-4.923570179392305207e-02,-7.216373180804106502e-01,-7.622406290002191609e-01,-2.113948065505372523e-02,-7.652048842469233447e-01,-2.800962417729637721e-01,1.034438708325414319e-01,-4.456952454421759385e-02,-3.910980223406886336e-01,-1.366900294552440220e+00,-7.554225204105464997e-02,-2.282489563012859157e-01,-2.523850556421438629e-01,-1.113038559546493111e+00
7.781945071513678147e-02,-1.762655133740785862e+00,-1.085574693745206210e+00,-7.584423348607441939e-01,-1.980922265156981998e+00,6.754045676657037811e-01,-1.046908124343920665e+00,-4.597024030481883794e-01,-2.301662463776149026e-01,-4.096026540941902772e-01,3.308453298597322512e-01,-3.154719275545697865e+00,6.219961499775665814e-01,-6.479755147655361647e-01,-2.160079383596055502e-01,1.097801495066079269e+00,3.076929906116940838e-01,-1.955769947909703932e+00,3.060852398315080380e-01,-4.649570757727424786e-01
7.411325143246135783e-01,8.403474977611027352e-01,1.568138583090411764e+00,-6.753717860709723686e-01,-9.996147297519671071e-02,2.566287702192829201e+00,-8.286006504062074507e-01,2.321521520553750495e+00,2.659909543051093839e-01,-4.316567137450011415e-01,-7.795652667553595316e-01,-4.015422211311333589e-01,-4.551439903361093609e-01,7.363997400502011459e-01,1.678688017699384805e+00,-9.906731367357324292e-01,-3.846992807449353680e-01,3.475254130254029628e-01,-1.884948378107337952e+00,7.739276225093072448e-01
-1.496658491489002873e+00,-1.267888495809268878e+00,-5.571331982072813549e-01,-7.709159582590462412e-01,4.052628318801206331e-01,1.306799956395229279e+00,-2.013991630252069065e+00,-8.160516739188415913e-01,-8.713572037377299850e-02,-8.770278688146959656e-01,-1.225120553251586974e+00,-1.490920644339807977e+00,7.187738383932311681e-01,2.466291785499586720e+00,4.507888922384141184e-01,2.201563283831495799e+00,4.191426092689101712e-01,1.048734093116308053e+00,-1.411990070805172248e+00,1.994132921237158129e+00
4.492976352555588804e-02,8.853847348021330610e-02,-5.029804793997116885e-01,7.026217161762309260e-01,1.578817419123493826e-01,1.268177394673879688e+00,-2.075445660292997083e-02,1.691286392224369828e-01,-1.719593117616014855e+00,-1.319682141148590837e+00,7.762330154041749974e-01,3.144202186249537845e-01,-8.939886674811429179e-01,2.839793594786693021e+00,-1.641837448846039216e+00,1.755144382961178806e+00,7.433514245162471390e-01,-2.938942125086154711e-01,-4.560116089227337910e-01,-1.711314886169511551e+00
6.423217366419918528e-02,3.990432861224394445e-01,2.614411000810235586e-01,1.576534068237715580e+00,6.706317392394243182e-01,9.599844088085035532e-01,-2.752242407915309053e-01,4.506284833183225036e-01,-8.471681047937441589e-01,1.562176824461299240e+00,1.537467407230483474e+00,-2.969851030364510369e-01,3.749865141201451091e-01,-2.647087557424064250e-02,-4.130579326538797447e-01,-4.080807341392695964e-01,6.122527077426307418e-01,-2.622345572704334882e-01,2.116627589034005830e-01,-8.991544212510578227e-01
-9.240456873859179687e-01,4.959615505991288864e-01,2.469484086682803614e+00,-9.569724298470569934e-01,-1.148960520082712655e+00,1.933381785378138096e+00,4.194107933412520861e-01,-2.203117785094589109e+00,-5.315755085770422772e-01,-5.483975676012663447e-01,-4.543458323451773362e-01,-1.000969704657086679e+00,3.774025697868648721e-01,4.844849373661338499e-01,2.179889817885821146e-01,7.868737963357115284e-01,-2.337910316202672922e-01,-7.722241583615709892e-01,-6.009458746446036947e-01,-3.682338592845662562e-01
1.576416438503485118e-01,9.428218546647086917e-01,1.726715263432272218e+00,7.760571545806557170e-01,-5.379440149130373383e-01,-1.501107146287931349e-01,5.772258297752884681e-01,-9.892085696160486663e-02,-7.070271712651969853e-01,1.147978349134753717e+00,1.317197040057852764e+00,-6.666746347224349334e-01,1.852854497131613432e+00,6.365771445255997696e-01,-5.450016115779680037e-01,-4.172163841115300587e-01,5.256657614855730909e-01,-1.218911279862617603e+00,2.369140321461733201e-01,-1.748541433660946609e+00
-6.867281255416500807e-01,-3.372236752159154388e-02,-3.910826927189814950e-01,1.457113471309330555e+00,7.275338858826658761e-01,4.953054920580581832e-01,3.279284784975992073e-01,-1.363850388585378326e+00,4.937200515059792516e-01,-7.063746548131566438e-01,1.351480385290827257e+00,2.407096055565562109e-01,-3.798664731985058191e-02,-1.120140226650905291e+00,1.638037502887238928e+00,-9.647394978458828652e-01,-1.205047919490241926e+00,-1.071550619431736046e-01,3.578366967819166522e-01,-7.879391026288675715e-01
7.938747989196168753e-01,-1.208953195730155139e+00,8.155867939572793990e-01,1.014536604426591104e+00,-9.675404038774568782e-01,-1.744256981667867412e-01,-6.681761092546854020e-01,1.336398500621820196e+00,1.504935204357078726e+00,1.083689588419993882e-01,1.892575153068887683e+00,-1.103347645954608103e+00,-5.824495114148469099e-01,9.795189024939829348e-02,-8.854039310999701762e-01,3.916750603011076581e-01,-1.159929694772475539e+00,-1.925282272668014993e+00,-5.875354787237776488e-01,-8.533323320655920030e-01
5.785822985026581877e-01,-1.342337572682825941e+00,2.184488606412656519e+00,2.253355944436408742e-01,-1.260426565920448883e-01,9.866123841344413004e-01,-4.448943556312432990e-01,-7.860619297829972707e-01,2.532818419780137331e-01,-1.577098067687952021e+00,3.629947961280003965e-01,-1.242370990959028809e+00,1.244237564097408377e+00,-1.996061878656388844e+00,2.165992452460362983e-01,9.150871622585012855e-01,1.002611406587553544e+00,-3.160646245578698776e-01,-9.235805163751886759e-01,-2.294354369667038485e-01
3.095967134416078848e-01,8.050674714955612099e-02,5.648128185198025841e-01,-1.084194684427633337e+00,1.294483657383572461e-01,9.084750670448475951e-01,-8.657938454157196873e-01,6.073969902671102483e-01,1.104482740952062447e-01,-1.089459979691548286e+00,-1.438614048892859598e+00,1.244330612707576778e-01,8.336805629420929176e-01,4.894628296082723790e-02,4.109008077229984179e-01,-8.449143210363363465e-01,9.237645307632809111e-01,9.218763308227250208e-01,1.808895671976042507e+00,-1.796137041970311321e+00
1.389578056371744585e+00,1.167717897222371848e+00,-2.872218538603923607e-02,-1.317825633703465726e+00,-2.935268340610107440e+00,-2.542739634007555247e-02,2.459010744369013457e-01,-2.551799891457510738e-01,2.143433598392417316e+00,-2.596716906347305898e+00,2.477837661886219678e-01,3.997035678809319342e-02,-5.175377660448716721e-01,-6.142207828744342679e-01,-6.967425158765885307e-01,-2.571986644791572907e+00,1.238322860739307307e+00,-2.762130114773862388e+00,-1.439877733496214285e+00,1.229377464552982469e+00
1.051635429868592375e+00,-1.591252195717139495e+00,1.610616759454875091e-01,-5.197154204239621267e-01,9.107216899174483959e-01,-6.348544494320194909e-02,8.910420848951970951e-01,-7.991689113894789864e-01,3.979914346585882168e-01,-3.172340747296181207e-01,-1.237458187650193775e+00,-2.244421465732643339e-01,8.549663963942217837e-01,5.766098663399361612e-01,-1.498017447645322742e+00,3.257430707026833794e-01,6.951455442942555685e-01,1.507380861717256160e+00,1.404130722933548681e+00,-4.696374210069109018e-02
5.189459366150849240e-01,5.372150388221607065e-01,9.704264427608668697e-01,1.358872607841790536e+00,2.576280259872201772e-01,1.253179573197422403e-01,-8.562053469945289930e-01,-3.990074753494674553e-01,-3.855229863263492374e-01,9.834579353629020471e-01,1.532039486150160057e+00,-8.196152940995278247e-01,-1.008792746919594974e+00,7.704940416220006777e-03,5.616870234122305350e-01,1.397932783724315620e+00,9.017498230946796589e-02,-6.282977119422420431e-01,1.970898194875531084e+00,1.748820424738575685e+00
3.897562836166791889e-01,-4.958425735479162211e-01,-3.873061314876462546e-01,-2.324064014938822531e+00,-2.039475122333827883e+00,-6.255112266660236564e-01,-1.328785241425236130e+00,4.334462814858684454e-01,-6.748134099365475924e-01,1.683327556931624613e+00,-1.588104464830125462e+00,-2.137747129086160491e+00,8.477596288825026694e-01,-1.390610297803221151e-01,-1.195285770660710956e+00,2.023868113485343678e-01,6.742940741062759535e-01,-9.327357844741587245e-01,1.980234525452881367e-01,-4.519979060082163214e-01
1.059768409178276860e+00,1.609260294956405546e-01,-3.217663343761162364e-01,-8.850402202925660156e-01,3.423403591338576302e-01,-9.608552870637822041e-01,-5.241477589257003133e-01,1.521406103528306852e+00,6.082766766505114386e-01,-4.929086066888302975e-01,-1.327136608956770880e+00,-8.797690003114666535e-01,-3.937895921825894652e-01,3.093880083125044034e-01,-1.003670635294287905e+00,-7.981253419443481434e-01,1.291134578503082997e+00,1.049668687151650737e+00,3.792082280488671686e-01,-1.524447824554318265e+00
8.936939308265051674e-02,-2.477959653161258269e-01,6.372364656189678511e-01,1.951799198048564277e+00,1.369929276159819631e+00,-1.898532064707886491e+00,-3.616617373114062173e-01,-1.412561146158815673e+00,3.043910340095329348e-02,-6.441447386360230620e-01,1.555057922447505847e+00,-1.178832053573164673e+00,7.446340810357550410e-02,-7.221949532500478997e-01,-2.911485577876203212e+00,-1.498691584641971719e+00,-1.475960007577393540e+00,3.528759964924878534e-01,8.184455148117393275e-01,2.042302738545996643e+00
4.291956911202431946e-01,7.835971573054765216e-01,-1.641713857967659618e-01,-6.111014604481177503e-01,8.244885667128076800e-01,-2.004448569326575114e-01,1.889998043570494834e+00,2.627637147801148987e-01,-2.010070954019250955e+00,2.138744083136654428e+00,-1.296007580682325244e+00,3.390913581269913452e-03,-1.316764317148326202e-01,-9.432988411777918844e-03,-6.420367209908910411e-01,-1.178354856621011360e+00,9.045777213235274283e-01,1.463124177344712562e+00,-4.728901263561575696e-01,6.389892773274468141e-01
-9.271320552144290961e-01,8.781708132049773075e-02,8.087210767174334292e-01,2.946377258656883935e+00,3.333638563509254915e+00,1.541730234910286268e-01,-3.834531257557870498e-01,-2.665819994223674883e-01,-3.832743951800852145e-01,-4.498813024374428426e-01,1.530451800777792304e+00,-6.457233073593343642e-01,8.515989152152672603e-02,3.691322206416840501e-01,1.502795289663014344e+00,-5.809813500916483076e-01,1.417765254443203116e+00,2.121648680190559855e+00,-1.731832915694982988e+00,1.088455691123914493e+00
7.583804809120411883e-02,-2.262012187693991372e-01,-1.389915955456672902e+00,-6.795935315366193885e-01,4.345333232125873080e-01,9.752841083611579753e-01,1.226023855334346768e+00,-1.462745018438882383e+00,-7.686172537662755433e-01,1.830925252557502880e-01,-1.129879052282227958e+00,-3.138938656887131362e-01,8.646930551576297308e-01,-1.873451624816880212e+00,5.534723647639945288e-01,-3.243589367294362757e-01,-8.071394516446213085e-01,1.021520841884280717e+00,4.429261358631855217e-01,-7.582038274266800215e-01
1.067942007036786628e-01,-1.038592043976130030e+00,1.741213957634298870e+00,-3.872392860026269146e-02,4.806142669661392919e-01,-2.587982681250293737e-01,1.823629787564783111e+00,5.742014128714331145e-01,4.803144939166568705e-01,-1.997837907518298373e+00,-3.586533678809160075e-01,3.350838621720282351e-01,-1.371773097380672102e+00,-1.227244072944655651e+00,2.098202220642270480e-02,-1.010368387526672684e+00,6.075204282550216162e-01,6.305153755134575988e-01,5.178482623579705457e-01,-7.042509391266303931e-01
-7.104265965750626854e-01,1.050517515599481005e-01,1.989643404414195502e-02,1.810806739584484459e+00,1.973031602511196025e+00,-2.606647776985890896e-01,-1.529351856051346381e+00,3.519120419778351549e-01,-1.689894246402929845e+00,4.088721392962287732e-02,9.895162790935668751e-01,-1.903043930336645539e+00,7.832707333982328324e-01,2.390337023335070921e+00,-2.531300477038483265e+00,1.062492534700161806e-01,1.038626157803280048e+00,1.208798439896338284e+00,-5.288668817590242988e-01,-4.986721179178210117e-01
-2.209470738572758108e+00,1.208394642644490924e+00,-4.346503921841167184e-01,4.894220477488751553e-01,-4.544937762861181452e-01,-7.192538460570621073e-01,-1.185622960197852960e+00,-1.692081116702048305e-01,-4.058396228448561405e-01,2.624305287666202080e-01,9.050838591946899214e-01,-1.240319310531732944e+00,1.646308171309387891e+00,2.261024332994122088e-01,-2.013560594508206347e-01,3.706741184636471731e-01,-2.985066929760379351e-01,-9.133863296722346536e-01,-4.189216627573841278e-01,-1.336647167420912108e-01
5.418698205338980944e-01,-4.011803634270552643e-01,-8.618980617025820967e-01,1.338867992082396263e+00,9.951514488174188766e-02,1.473596710483524586e+00,9.547530313259203205e-02,8.168418021173110555e-01,-4.288837251700885478e-01,2.758537043790136867e-01,1.609105349836928323e+00,1.466012815629030186e+00,-8.586889766884575614e-02,5.766498230958513188e-02,-6.757858599718752357e-01,7.965528367293587264e-01,8.791909193974586367e-01,-8.127915955019391347e-01,1.663858794836824195e+00,9.440722179350422572e-01
3.134647946157640974e-01,9.827752790852006815e-01,1.907322289809866844e-01,5.710859961731545864e-02,1.398117037391142015e+00,-5.211736689899272301e-01,3.335633504599155308e-01,-1.401985934725094030e+00,-6.850455008062668050e-01,2.413889291780082047e+00,-8.311638210693647055e-01,5.066711745389139709e-01,8.291185042526914017e-01,4.462767846277769512e-02,-1.662966429183928563e+00,2.149180233735358048e+00,1.413944905912286609e+00,1.715286260683812625e+00,-9.141441220732338113e-02,1.532050704796719121e+00
5.241973383958438149e-01,8.499622701932789681e-01,-1.667845911379213453e+00,-2.810935595172535661e-01,-2.425619810901458173e+00,3.791280522459528068e-01,1.324261354537994706e-01,-1.567703361167998910e+00,4.453191201136953020e-02,-1.857910725912291561e+00,1.214515900057530962e+00,4.222590319227609856e-01,-7.651959986165537408e-01,-1.529749817021442693e-01,-2.055337295915180273e-01,-1.015458878158770784e+00,7.823522877950133125e-01,-2.848401476083110673e+00,-2.277796770962493333e+00,8.907390992186874357e-01
-8.651447635128740599e-01,2.139110635789540360e-01,-7.887632175079634100e-01,-4.114117156775891626e-01,6.600252774188059002e-01,-1.046823086226758015e+00,-7.005547316281107717e-01,-1.676555746515132617e+00,1.825345079555071193e+00,1.152218673161398810e+00,-9.402634987188370763e-01,7.491385446661816827e-01,-8.363706360715752464e-01,2.033418376834767560e+00,2.343222825452242197e-01,1.635414595557940443e+00,-7.241162151813737569e-02,1.116785947295184878e+00,-5.809015111176935031e-01,4.163656414914579940e-01
4.505906930317338244e-01,6.424318001831893186e-03,-8.365598216284252375e-01,1.695713363399423912e+00,2.259924537395186395e+00,2.931916827935032721e-02,-5.542205146463283771e-01,-6.335801672408363228e-01,9.084049642702344274e-01,-1.393748922485705533e-01,6.604694364128015360e-01,1.188042173248018557e-01,2.803862307581114766e-01,4.832611444742381801e-01,-1.171733037921499410e+00,1.509233210545113391e+00,9.096244880022704704e-01,1.649592172340521357e+00,-2.371404016943414739e-01,1.959841895230857611e+00
-1.661424148072749574e-01,9.293920137228204315e-01,-1.357821297225959012e-01,8.425855774693872258e-01,1.782124977812082234e+00,-1.593764583125810985e-01,-1.024246669734790283e+00,1.150366016588646234e+00,4.617749561029560468e-01,-9.991708240733682134e-01,-9.734983198012585326e-02,1.489981117483972550e+00,-3.033595339879882058e-01,8.209545339238939476e-01,9.288903067343813325e-01,2.496387296986108506e+00,9.491766054762972304e-01,1.647254212803420659e+00,-1.469886184383494054e+00,4.355548124912967944e-01
-8.635376205748088729e-01,-4.660838944560515285e-01,5.741332256932706324e-01,1.859196006997871020e+00,1.017848381809943081e+00,1.218448045791685308e+00,-2.056643847257116686e+00,-2.342272297860688024e-01,-9.497319837989810498e-01,4.032293935687637776e-02,1.666602471747449021e+00,-1.082575804634691857e-01,-3.543440894419033205e-01,7.219980049856635773e-01,-1.115170399171072857e+00,-7.640120978071894831e-01,-3.032477351865563997e-01,-2.429030895455385614e-02,1.175221567912621001e-01,-1.083660801618198666e-01
2.038656292774648215e-01,6.899741549576891009e-01,-2.011338432055972958e-01,2.499228695644037934e-01,1.171443136184048134e-01,-1.718200916745076468e+00,1.227793854548474839e-01,2.819885748860762043e-01,1.971419323309549609e+00,8.242471171557744780e-01,2.367377780536327470e-01,-1.130233811278857914e+00,2.235884238563259074e-01,-7.054000660174832849e-01,7.641219378053161204e-01,7.880248461837039420e-01,-1.516774330189985531e-01,-2.797299735099857687e-02,-2.893779063564500542e-01,-3.483548461439315291e-01
-8.713350087918090292e-01,-1.385226971983550381e+00,1.657909517520604448e+00,6.979282331772356240e-01,3.023849345743665484e-01,-2.256260907322414910e-01,1.333354392521530318e+00,-1.468686600122469876e+00,2.453277251645506196e-01,-1.968110259816210128e+00,6.770845194952208601e-01,-1.089110120465493381e+00,-3.303178362824317205e-01,7.894680457392052597e-01,9.623285001457660970e-01,-8.449295364299934663e-01,2.235553516065901025e+00,-1.091885011384855220e-01,-8.228829328669307053e-01,-2.906752750093872795e-01
1.294890579671732045e+00,-1.512669659059280969e+00,5.941420942660725624e-01,-3.367865477904790628e-01,5.476330844608251480e-01,-1.086961866174035451e+00,-7.448501859245161283e-01,-9.031227971327455695e-01,2.327799191334454509e-01,3.796051520908644838e-01,-7.744417748863213768e-01,3.388978030037051448e-01,-1.480723362198158366e+00,1.120634681076490891e+00,1.472847642696889947e+00,-2.139533717447711647e-01,1.880979058218535949e-01,9.234149913504520191e-01,-1.708061478970103408e+00,1.462433953198618353e+00
1.890355686830405002e-01,-4.318268544743246173e-01,-1.875519434556980891e-01,-1.370392756072711105e-01,-4.460731262250410521e-03,2.544089805380779501e-02,6.451449508773592356e-01,-7.289442029921348043e-01,2.855593189401338439e+00,7.886390313178984757e-01,-1.683950843653590768e-01,7.072783057737046242e-02,1.066808705456194994e+00,3.573872787661170336e-01,-1.244865982333990040e+00,-3.511343307563111749e-01,2.767433236200546043e-01,9.038059762891866022e-02,1.048994711635041988e+00,7.270677676021061187e-01
1.207316872460015844e+00,7.982387289975535483e-01,8.094191701814831830e-02,-1.469383191288559098e+00,-5.123376799762707767e-01,-5.407663151267645407e-01,-8.531884947863651592e-01,3.962791058221464824e-01,-1.636001024569752271e+00,-1.034701981767205181e+00,-1.505732939605213927e+00,-3.416616270882117390e-01,6.622755686338471781e-01,-4.146389615030597886e-01,2.365827913752510003e+00,2.869063323710535629e-01,-2.246792056487401656e-01,3.859195694270063925e-01,-6.234775594099055684e-01,1.432478990795655327e-01
